[mem] iter  87100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  87900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [88000/100020], Train Loss: 0.0075292, Train Accuracy: 0.9984000
[mem] iter  88100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  88900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [89000/100020], Train Loss: 0.0079694, Train Accuracy: 0.9983600
[mem] iter  89100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  89900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [90000/100020], Train Loss: 0.0052430, Train Accuracy: 0.9986800
[mem] iter  90100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  90900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [91000/100020], Train Loss: 0.0047007, Train Accuracy: 0.9990800
[mem] iter  91100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  91900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [92000/100020], Train Loss: 0.0063287, Train Accuracy: 0.9988400
[mem] iter  92100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  92900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [93000/100020], Train Loss: 0.0059128, Train Accuracy: 0.9987200
[mem] iter  93100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  93900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [94000/100020], Train Loss: 0.0057246, Train Accuracy: 0.9988000
[mem] iter  94100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  94900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [95000/100020], Train Loss: 0.0061212, Train Accuracy: 0.9989600
[mem] iter  95100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  95900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [96000/100020], Train Loss: 0.0062250, Train Accuracy: 0.9990000
[mem] iter  96100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  96900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [97000/100020], Train Loss: 0.0046333, Train Accuracy: 0.9989200
[mem] iter  97100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  97900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [98000/100020], Train Loss: 0.0055761, Train Accuracy: 0.9987200
[mem] iter  98100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  98900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [99000/100020], Train Loss: 0.0056116, Train Accuracy: 0.9988000
[mem] iter  99100 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99200 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99300 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99400 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99500 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99600 win_alloc 7.663 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99700 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99800 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter  99900 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
[mem] iter 100000 win_alloc 7.664 win_res 9.707 cur_res 9.707 retries 0
Task [100000/100020], Train Loss: 0.0058172, Train Accuracy: 0.9990400
[mem][pre-eval] iter 100000 win_alloc 0.214 win_res 9.707 cur_res 9.707 retries 0
[mem][post-eval] iter 100000 win_alloc 0.647 win_res 9.707 cur_res 9.707 retries 0
{'hmdb': {'accuracy': 49.75200118303299, 'confidence': 0.42452827041028707}}

Test Accuracies:
hmdb: 49.8+/-0.4

[mem] profiling run — 跳過 results.csv 寫入
[mem] RUN PEAK  alloc 7.664 GB  reserved 9.707 GB
